Date,AUD,CAD,CHF,EUR,GBP,IDR,JPY,KRW,MYR,NOK,NZD,PHP,RUB,SEK,SGD,THB,TRY,ZAR
20061106,0.335054331,0.568223972,0.683655869,0.456621005,0.606825282,0.197433944,1.013892729,0.549024262,0.301195598,0.535821446,1.188757984,0.553306877,0.147206361,0.215573324,0.39611408,0.076891759,-1.255951788,-0.548315445
20061103,0.151817189,-0.545925987,0.275188622,0.054858934,0.00999799,0.038431528,0.202195406,-0.191351368,-0.095418715,0.073066175,-0.066528436,0.061174034,0.066600395,-0.250856388,-0.015400785,0.050585551,0.269200963,0.334843492
20061102,0.109632521,0.04596234,0.009765218,-0.078326937,0.018836782,0.104357025,0.028798952,-0.042473567,0.009653061,-0.770513697,-0.173109299,-0.402069323,-0.028467286,-0.133708065,0.107457079,0.058426203,0.443471302,0.826664242
20061101,-0.652990649,0.494063121,-0.522019344,-0.478168848,-0.485612516,-0.109732917,-0.711022922,-0.30763225,-0.063959554,-0.854421571,-0.979117663,-3.87748E-05,-0.249793607,-0.589444886,-0.096628334,-0.213568255,-0.155656838,-0.531162369
20061031,-0.034415747,0.69943455,0.196940682,0.165406427,0.240380534,0.137362637,0.447430096,-0.23321373,0.273525039,0.147377015,-0.206099808,0.091062196,0.05649259,0.216537314,0.009016218,0.019577159,-0.023584906,-1.052730354
20061030,-0.381779292,-0.316308905,-0.449135198,-0.267358654,-0.654034567,-0.0549019,-0.9908285,-0.300560811,-0.245823708,0.002643083,-0.970903403,0.009022797,-0.118540328,-0.420934917,-0.176861727,-0.388921406,0.529288538,-0.679036608
20061027,-0.470921136,-0.215547519,-0.317981773,-0.236537097,-0.37766626,-0.054871712,-0.329402022,-0.258120498,-0.46435663,0.046351757,-0.510045453,-0.160648502,-0.097462184,-0.290600644,-0.30187337,-0.387774545,0.078877504,0.191731383
20061026,-0.342803899,-0.100525888,-0.526964382,-0.576938276,-0.376668008,-0.219084019,-0.265267236,-0.63316275,-0.215790722,-1.179104816,0.958432044,-0.159227559,-0.283048055,-0.425847598,-0.245260047,-0.270307,-1.276532215,-1.925638746
20061025,-0.36416254,-0.232682342,-0.322541339,-0.310015898,-0.302578012,-0.381917951,-0.343250324,-0.276013242,-0.000829273,-0.874713799,0.242852022,-0.209967009,-0.12993686,-0.176737621,-0.193985858,-0.277979096,-0.239819289,-1.208225475
20061024,0.210323127,0.275182723,0.207741144,0.119607687,0.052423339,6.52109E-05,0.300172072,-0.104773256,0.000319562,-0.361622329,0.347513623,0.019228368,0.060346029,0.07283553,-0.00184142,-0.062385142,0.730691941,0.945026002
20061023,0.179120704,0.507985879,0.728127665,0.493787831,0.688979709,0.081895609,0.776508648,0.225078966,-0.000124298,0.643092204,0.691012153,-0.108704348,0.172715733,0.425052122,0.240463435,0.010428688,0.193480396,1.969989272
20061020,-0.427752417,-1.219316513,-0.639597975,-0.451735616,-0.895949201,-0.027357614,-0.311507983,0.005249581,0.026944741,-1.185780746,-0.67301252,0.169411074,-0.200597944,-0.85752786,-0.154741906,-0.209623907,0.11944295,0.047269009
20061019,-0.233434914,-0.283097276,-0.143300693,-0.143300693,0.192013946,0.027354396,0.024435482,0.198343277,0.108227517,-0.084360367,-0.174999555,0.210812391,-0.06053999,-0.299613134,-0.047270056,-0.166729233,-1.201470733,-0.609979722
20061018,-0.139460554,0.22737298,-0.138915399,-0.151478913,-0.263116347,0.027305336,-0.04402103,0.109998687,-0.108096691,-0.151478913,-0.019236222,-0.060482579,-0.056813332,-0.220418707,-0.36832166,-0.02566871,-0.431407913,-0.66798365
20061017,-0.113942093,-0.064840162,-0.216248705,-0.071862025,-0.354102938,-0.114549157,-0.380096072,-0.115318125,-0.217096959,0.046242381,-0.765807428,-0.140515919,-0.042246668,0.213554273,-0.172697684,-0.178452039,0.219914738,1.867392403
20061016,-0.116911656,0.174077223,0.19154519,0.279664403,0.026883517,-0.434529504,-0.195499517,0.136462771,0.0409498,0.666339267,0.290216825,0.070212147,0.080938102,0.134494844,0.037394225,0.044892389,0.464361509,-0.030871639
20061013,-0.354399421,-0.186426562,-0.151394422,-0.151394422,-0.284466753,-0.151912983,-0.171381466,-0.390963198,-0.326113304,-0.440793551,-0.067267109,-0.098830788,-0.083421951,0.025826046,-0.24678958,-0.204494085,-0.764226394,-2.227108406
20061012,-0.540615779,0.180118795,0.095762509,0.095762509,0.029106063,-0.032474646,0.035689032,-0.036651411,-0.040281178,0.511936385,0.111577924,0.009610594,0.045422954,-0.077263874,-0.024889307,0.044686728,-0.711418273,-1.026336422
20061011,-0.176282687,0.560434688,0.104651752,-0.039862872,0.108281088,-0.021712941,-0.046528214,-0.146202559,0.027033295,0.641602003,-0.081962429,-0.060570755,-0.010282741,-0.233876509,-0.205260211,-0.071731818,-0.438640015,-0.826677003
20061010,0.078986207,0.518423991,0.638615939,0.518423991,0.391957649,-0.037925376,0.438057472,-0.435671065,-0.012574383,-0.18592126,-0.347209618,-0.189362627,0.27510264,0.453433631,0.036898607,-0.133217959,-0.140225585,-0.286832412
20061009,0.235303599,-0.080743135,0.540957534,0.484011743,0.88720216,0.222641181,0.900818375,1.549041951,0.202134068,0.346958297,0.984718857,0.290407046,0.179407199,0.507839033,0.363815557,0.217363635,0.547770634,0.115484749
20061006,0.154983132,-0.160139043,0.412158043,0.450094757,-0.02533832,-0.027118728,0.463537392,-0.005785688,0.096427429,1.091546185,-0.016651533,0,0.23768927,0.323579217,0.095887817,-0.251560163,-0.486527394,-0.396230853
20061005,-0.466309234,-0.137448228,-0.297133389,-0.290857637,-0.024690566,-0.108485479,-0.523822923,-0.000170087,-0.231248448,-0.546080753,-0.674593675,0,-0.138352331,-0.643810353,-0.181793791,-0.031612194,-0.96011615,-1.230875155
20061004,0.400182501,0.791438057,0.67130168,0.417849259,0.43274363,0.162959231,0.377644595,0.132580729,0.163356147,0.729650069,0.121047734,0.250291219,0.158599985,0.380162955,0.258337163,0.092546384,0.91140627,3.229913736
20061003,-0.349820404,-0.268245708,-0.364250679,-0.408259402,-0.951834325,3.42043E-05,-0.494577998,-0.005764799,-0.080549993,-0.038185208,-0.855527698,-0.288969058,-0.121099505,-0.469092146,-0.324144756,-0.118093142,-0.874731255,-0.718189052
20061002,0.096593022,0.438334383,-0.448460077,-0.197083169,-0.167629748,-0.216823532,0.237307456,0.179462451,0.053044097,1.105747864,-0.479636339,-0.25996105,-0.061824959,0.362175393,0.061422095,0.088235857,0.340783116,-0.144275781
20060929,0.614042957,0.447064442,0.691276924,0.41864139,0.500204194,2.1317E-05,0.264223475,0.164472015,0.028674405,0.565184464,0.677759524,-0.08024916,0.203131738,0.60728615,-0.084024159,0.103005076,0.3346442,1.421744205
20060928,0.031417818,-0.305712528,0.037170614,-0.228112955,0.678836618,0.162879394,0.220827033,0.122004791,0.122248688,-0.73512073,0.357135344,-0.049537678,-0.122406845,-0.386207893,-0.124163281,0.021301043,0.62940445,0.297571867
20060927,0.419178293,0.044280832,0.213608222,0.086723431,0.318440267,0.065137657,0.811155509,-0.058571829,0.026752786,-0.497170968,1.616456213,-0.189079593,0.033731666,-0.04795379,0.071828835,0.080416239,-2.308558421,-0.687909846
20060926,-0.182820804,-0.200849081,0.428613584,0.575029539,0.320295406,-0.470397228,-0.067168862,0.00019113,0.027053385,-0.336073893,-0.276410406,-0.068037311,0.309481012,0.440956891,0.197282949,0.062170454,1.383804096,1.172418706
20060925,0.230361122,0.348584124,0.301240369,0.38377193,0.018685845,0.625722761,0.309608353,-0.290338796,0.121673309,0.913025535,-1.32813542,0.069303986,0.125285553,0.859776206,0.136338427,0.159799129,-1.371332249,-0.932039862
20060922,0.254185558,-0.93489817,-1.139900335,-0.67098385,-0.219219013,0.547054907,-0.637616134,0.280893056,0.136759225,0.102681353,0.412155282,0.408120827,-0.285840644,-0.254028883,0.113738081,-0.005843496,3.927287405,3.231914127
20060921,-0.36108213,-0.411126489,-0.35675235,-0.432016338,-0.801827598,-0.299981264,-0.338273785,-0.694711259,-0.271952919,-0.407963196,-0.509509191,-0.08900252,-0.188667026,-0.405009138,-0.323058139,-0.819262176,-0.090993596,0.415515379
20060920,0.075980076,0.515338221,-0.349318159,-0.173556327,-0.188384973,0.103736239,-0.247347798,-0.131298766,-0.027843062,-0.107194395,0.778117904,0.109907309,-0.097069985,0.292169833,-0.049264226,1.270625816,0.341954087,0.243460919
20060919,-0.026123201,0.09397741,0.187727855,0.086929034,-0.150384372,0.092888728,-0.355014989,-0.454264508,0.041832257,-0.027863411,0.092171933,-0.249820271,0.02502871,-0.117756618,-0.136878947,-0.241072192,0.557531792,1.312106773
20060918,-0.111069338,0.057818782,-0.291333131,0.078957758,0.212614178,0.323449761,0.334038608,0.026109911,0.244573054,0.145455404,-0.742554884,0.000346077,0.102542512,-0.270369336,0.468370045,0.231539758,-0.79497721,-1.711401619
20060915,0.462153405,0.350436467,0.808585583,0.378698225,0.319152801,-0.136875951,0.049873769,-0.146120019,-0.068021131,-0.277883515,0.613924045,-0.257482722,0.060363196,0.120393037,0.22870017,-0.240245303,-0.368564231,0.01552822
20060914,-0.632996126,-0.508612604,-0.449326082,-0.361549949,-0.692917198,0.219448361,-0.127860627,-0.15667589,0.02796371,-0.961817378,-2.642998202,0.019416922,-0.156321422,-0.350775662,0.072115825,-0.090319071,0.579747271,0.723149382
20060913,0.341565332,0.259472284,0.868094237,0.252425653,-0.035698489,-0.431594722,0.078061945,-0.031237817,-0.054563723,1.309940691,-0.567200537,-0.177734854,0.096324279,0.456645568,-0.142229601,-0.221317275,-0.543016672,-0.403461288
20060912,0.019616069,-0.094926138,0.050476698,0.031473759,-0.423481594,0.18608617,0.266226446,0.19335427,0.067901826,-0.125051176,-0.094573965,-0.219180964,0.040290989,-0.394835052,0.27130946,0.014669513,-0.090892154,-0.674441505
20060911,0.566251416,0.635817732,-0.158057786,0,0.338583836,0.093169415,0.831586776,0.125019534,0.285720424,1.08900651,-0.110764273,0.179303678,0.014692918,-0.547239659,0.205215476,0.025204789,0,1.197014957
20060908,0.434924139,0.775214628,0.10994104,0.141587352,0.104746211,0.071293911,0.046890815,0.000117712,0.385277578,0.520749392,0.729879873,0.377910605,0.097465636,0.044972217,0.161640736,0.272166522,0.019236408,-0.589629519
20060907,0.824528547,-0.657144693,0.347470192,0.487000236,0.553587115,0.357606035,-0.307576326,-0.072742764,-0.042535818,0.992734847,0.558296506,-0.019262991,0.18096937,0.780856622,0.036273596,0.022104026,0.958946439,2.393700091
20060906,0.283261944,0.034453744,0.354572247,0.132885172,0.74856259,0.08260988,0.645453318,0.041370217,0.180097419,0.311430036,-0.256343571,-0.158984071,0.071346085,-0.09482383,0.048119757,-0.026172186,0.837894736,0.36549956
20060905,0.129378464,0.490154596,0.308833714,0.327868852,0.357606642,-0.027534026,-0.176392652,-0.130133912,-0.450858891,0.401948007,0.929092179,-0.198234288,-0.145541224,0.379552612,-0.030551638,-0.000273213,-0.283102144,0.118112061
20060904,-0.706887343,0.121988513,-0.139706176,-0.272331155,0.01671307,-0.148380925,-0.988937158,-0.276381371,-0.219284522,-0.038604041,0.467488347,-0.513230362,-0.12105231,-0.254132675,-0.237681148,-0.427906069,-0.944343355,-0.529861115
20060901,-0.074710691,-0.206812577,0.51989848,0.265272685,0.071911382,-0.010979881,0.09212596,-0.078043167,-0.381189807,0.606543184,-0.619420898,-0.177053779,0.101745912,0.798696443,-0.017598061,-0.075588921,0.999443842,1.486816395
20060831,-0.137976716,0.024375439,-0.364325795,-0.256789355,-0.249390556,-0.252267215,0.062218781,0.000625013,0.028674572,-0.083656263,-0.584477436,-0.294971205,-0.102590768,-0.098312788,-0.13321632,-0.109773205,-1.023841359,0.134162942
20060830,0.023259003,-0.19055589,-0.116022893,-0.078015291,-0.144679328,0.302515844,0.282810386,0.02020369,0.053494496,0.207742328,-0.525487196,-0.166677212,-0.054692873,-0.048846666,0.085661146,0.134018545,-0.247311818,-0.41477323
20060829,-0.784117059,0.092546501,-0.239543046,-0.062460962,-0.210406986,-0.339816113,-0.269205287,-0.305424881,-0.066703693,0.037047447,-1.17630357,-0.35058841,-0.021623697,-0.032198148,-0.191271988,-0.327877283,-0.938369906,-0.497970834
20060828,0.284830438,0.140852925,-0.341022123,-0.296875,-0.400087345,-0.098579138,-0.156954817,0.218029868,0.013078502,-0.680087061,-0.2224067,-0.336402931,-0.107358591,-0.043917413,-0.183064296,-0.039694365,0.611341158,0.437346525
20060825,0.558627712,-0.257442364,0.54702772,0.540667607,0.362561907,-0.081992807,0.783129024,0.281721128,0.027368149,0.416166749,0.370742534,-0.372344107,0.229976954,0.896201707,0.167816041,-0.01053079,0.000468065,0.118735667
20060824,0.203953596,-0.204163641,-0.091197595,-0.148078871,-0.133336228,0.445039971,-0.020827781,0.38204625,0.121286734,0.255400855,0.300648991,0.506453805,-0.066505265,-0.260942688,0.149040513,0.168983721,1.428052368,0.629445312
20060823,-0.41061652,-0.516868059,0.139443494,0,-0.162146226,0.319762639,-0.053630086,-0.079165578,-0.040342272,0.193086266,-0.308626612,0.019775472,0.002917749,0.040229198,-0.064429796,-0.016600266,0.214488713,-0.621695873
20060822,0.143849701,-0.023759862,0.784050251,0.835154543,0.479683963,0.055109852,0.659706907,-0.025652268,0.177894644,0.578305553,0.48999998,0.351243499,0.357859555,0.701576293,0.293350745,0.424637164,0.710946715,1.956685899
20060821,-0.664937321,-0.436785609,-1.112376559,-0.905642852,-0.840099439,3.14073E-05,-0.170769307,-0.208784717,-0.028365717,-1.200274241,-0.14776049,0.019524501,-0.364586331,-0.894881668,-0.212056137,-0.277080774,0.232385519,1.490143647
20060818,1.026427127,0.51754071,0.850119086,0.601468521,0.786642774,-0.29696828,0.445717728,-0.239085469,-0.026160394,0.526745964,0.265662503,0.058701589,0.145318859,0.760128657,0.119384613,-0.146127233,0.134967588,1.813186811
20060817,-0.222530587,-0.376863013,-0.718089932,-0.667753708,-0.241750285,-4.72401E-05,-0.761274316,-0.440886941,-0.286063478,0.100534625,-0.633100046,-0.214313377,-0.226960159,-0.847853864,-0.471075663,0.506523652,-0.715934264,-1.404042419
20060816,-0.352886925,-0.883996146,-0.72020186,-0.531540686,-0.155017906,-0.032910132,-0.303586547,-0.056397377,0.00346426,-0.692593118,-0.951134683,-0.514833254,-0.222768124,-0.588743685,-0.121188178,-0.128952605,-1.197148685,-0.284027627
20060815,0.010853758,0.3283752,0.008218487,-0.055009823,-0.158756384,0.060490941,-0.0415347,-0.005372583,0.085980416,0.33237386,-0.020277413,0.321834705,-0.019874628,0.113366607,-0.01525248,0.192924855,0.1326048,0.352779299
20060814,0.774196534,0.343207522,0.50540824,0.448183677,0.530176109,0.17626743,0.536290173,0.415481442,0.086651507,0.972107465,0.308748391,0.194790356,0.213320175,0.510453073,0.303546272,-0.026808258,1.230008359,1.139043138
20060811,0.232226583,0.376129841,0.833358652,0.641878669,0.433201788,0.287430614,1.044118938,0.407335554,0.36187854,0.724164482,0.15527824,-0.097371456,0.3047445,0.705402763,0.457324498,-0.098089035,-0.162177091,0.324659358
20060810,-0.661366854,-0.030340682,0.260131394,0.171113012,0.15627944,-0.462068506,-0.2007174,-0.166930447,-0.032702571,0.23415336,-0.710631833,-0.195436861,0.057444491,0.427948008,-0.199854471,-0.338094803,-0.203458457,0.197623369
20060809,-0.593825218,0.043245279,-0.209234113,-0.31058312,-0.088656546,2.66123E-08,0.006641159,-0.435473881,-0.109455535,0.136850258,-0.853611897,0.000908506,-0.133334244,-0.500560774,-0.009406634,-0.296161057,-0.871885478,-0.67402519
20060808,0.269668388,-0.612917417,0.200278374,0.085676455,0.055977441,0.220498579,-0.029387892,0.109141494,0.149483546,0.479489486,-0.215216332,-0.126407984,0.041936538,0.063883166,-0.112209318,-0.14134071,0.016611547,-0.191236366
20060807,-0.179063755,-0.602484559,-0.823588856,-0.451361868,-0.731199732,-0.159591907,-0.309785178,-0.223081855,-0.366670256,-0.514499204,-0.658493942,-0.20363826,-0.233359419,-0.922747381,-0.110678601,-0.290991886,-1.610786749,-1.159889079
20060804,0.182082354,0.692198532,0.123405573,-0.085991245,-0.402804339,-0.252596135,0.471959499,-0.103799353,-0.177285388,0.079040471,0.434014541,-0.261544486,-0.056809047,0.187582181,-0.16026939,-0.050898206,-0.524370808,-0.13587003
20060803,0.498524484,-0.289960329,0.24123431,0.133009937,-0.468830334,-0.027423019,0.105740598,0.363931624,0.177713124,0.082145496,-0.539445778,0.067833977,0.062868315,0.180904322,-0.227963383,-0.184578026,-0.568128878,-0.428462461
20060802,-0.560608124,-0.415070886,-0.234964921,-0.304735115,-0.530751877,0.109907283,0.008472246,0.658950359,0.108134591,-0.304735115,-0.217959739,0.2903608,-0.179456866,-0.425967536,0.115502798,0.165613146,0.372047362,-0.489979695
20060801,0.554851838,0.836920816,0.094541576,0.062700839,-0.02503498,0.054945102,0.474425023,0.047115898,0.39703615,0.228167367,-0.072597385,-0.019511194,0.048082048,-0.183310567,0.196859788,0.087553419,0.799617099,1.017130711
20060731,-0.687630728,-1.089447821,-0.882463396,-0.806767447,-0.545158922,1.2778E-05,-1.314340105,0.176197479,-0.259883388,-1.071031055,-0.146154309,-0.115287122,-0.33792705,-0.881913836,-0.485561842,-0.288760178,-0.989060077,-0.65768791
20060728,0.461809809,0.346269154,0.461441536,0.576437145,0.326539537,0.27564269,0.111975499,0.160181011,-0.17601039,0.271139669,0.949396853,0.076590835,0.23802383,0.473136842,0.411360927,0.384290118,-0.235508051,0.547816809
20060727,-0.749018561,-0.5084145,-1.259207926,-1.177671351,-1.170449081,-0.329661702,-1.076900792,-0.235910984,-0.189874759,-1.520198959,0.409678531,-0.482829223,-0.499350462,-1.131708472,-0.269952326,-0.427090611,-0.857523772,-1.67793274
20060726,-0.378918297,-0.189101182,0.510495121,0.389290538,0.514171113,-0.219280929,0.103475041,0.214965925,-0.203199105,0.313429613,0.394267697,-0.240162214,0.16797376,0.1693453,-0.057173926,-0.022809696,-0.710581793,0.473491604
20060725,-0.297926862,-0.016801305,-0.080885494,-0.02374169,0.22561224,-0.707688512,0.11198497,0.073539788,-0.19082219,-0.199711972,-0.76663894,-0.518500859,-0.016394277,0.041041241,-0.088645129,-0.107003201,-1.298949067,-0.937710247
20060724,0.014272662,0.777811215,0.61485645,0.372041479,0.180968622,0.426394273,0.617917465,0.194552605,0.42152823,0.637743341,0.396744186,0.086405891,0.149764497,0.539254018,0.256889995,0.192641787,-0.253916089,0.263941408
20060721,-0.268098968,-0.201369293,-0.285450097,-0.291798107,-0.306396673,-0.207297516,-0.777916101,-0.209781473,-0.041097322,-0.279227734,-0.227954999,-0.391311805,-0.121882558,-0.144890405,-0.261948331,-0.237890575,0.155073386,0.024646808
20060720,-0.902456525,-0.439944661,-1.179059104,-1.273431939,-1.367299077,-0.97243448,-0.755975963,-0.621117392,-0.391505136,-1.731818564,-0.122302489,-0.815975642,-0.542881635,-1.572005563,-0.623882422,-0.482924078,-1.524197923,-2.288431408
20060719,0.88598356,0.399628726,0.719911425,0.392565294,0.209340434,0.162363594,0.597993093,-0.077941284,0.325132257,0.892660676,0.961033919,0.132437577,0.173153916,0.455495777,0.211378532,0.247577392,-0.356595179,-0.036115402
20060718,-0.332393119,0.27028247,0.163052502,0.079802091,-0.429028977,-0.581093595,0.045682426,0.503138767,-0.175426278,0.389979846,-1.119292478,-0.16073799,0.04139168,0.255333168,-0.265197227,-0.291675435,-0.457235965,-0.539050351
20060717,0.678223837,0.268711739,1.132626882,0.996730723,1.128944625,1.296999119,0.879796553,-0.000571762,0.503661109,0.862757421,-0.184373091,0.76368595,0.183362025,1.35005414,0.709936838,0.694364162,0.442633946,0.362853085
20060714,0.080218352,-0.414997939,0.121876487,0.205273962,-0.114360086,0.768816823,0.547668802,0.479729209,0.30018779,0.047281287,-0.32633194,0.067940308,0.085102667,0.450826976,0.115497697,0.097058676,-0.316757979,-0.133822777
20060713,-0.078353831,-0.276880795,-0.006891716,0.236369367,-0.024549599,-0.0548329,0.079066112,0.057820738,0.137208675,-0.009570766,-0.186281927,0.27714594,0.119229751,0.447508458,-0.062086401,0.117852252,1.756020176,1.18406912
20060712,-0.273970518,0.772471886,0.065310811,0.11004559,0.001584002,0.718629182,0.707861087,0.211336253,0.082065056,-0.428685648,-0.329542045,-0.162221483,0.022378436,-0.17974636,0.309160593,0.164067034,1.020830757,0.107839333
20060711,-0.426740487,0.27929147,0.080906382,0.125628141,0.154564093,-0.055265971,0.484278872,0.504045736,0.261431163,0.18204754,-0.355190281,0.229544455,0.03510656,0.31667425,0.330169783,-0.063119858,-1.016393645,-0.3104744
20060710,-0.124359482,0.957461148,0.088932925,0.203889586,-0.142412286,-0.220541604,-0.766773646,-0.622573478,-0.165795084,0.61967336,-0.838958478,-0.371555605,0.055071928,0.229024432,-0.278074875,-0.441642408,0.113343903,-0.055981529
20060707,-0.696668362,-0.013252576,-0.30474557,-0.336515887,-0.27189259,-0.54821129,-0.67529991,-0.199738864,-0.490195686,-0.160764687,-0.61987887,-0.684070398,-0.185369679,-0.472196641,-0.292018845,-0.563688951,-1.601080316,-0.59757167
20060706,0.375533952,0.676256419,0.514556735,0.463290145,0.506736861,-1.71407E-05,0.702912277,0.316494016,0.424576797,0.26752913,1.134227541,-0.265017058,0.244020967,0.509265762,0.115631933,0.255355552,0.543022915,1.580817723
20060705,0.104801312,-0.396469064,-0.023448491,-0.023448491,0.099204419,0.617866848,0.092509848,0.360981109,0.262027084,-0.217882186,0.03381458,0.323872693,0.01438834,-0.13987363,0.13000366,0.686336742,2.103712179,0.826629807
20060704,-0.379579334,-0.057068298,0.011320484,-0.007817997,-0.072719889,-0.939911217,-0.069179625,-0.153446516,-0.560756382,-0.133121483,-0.558399148,-0.62305009,-0.103788157,-0.313767059,-0.343345674,-0.482259695,-2.115265423,-1.090992332
20060703,-0.038756399,-0.039349752,-0.589348054,-0.602032838,-0.429691326,-1.21989122,0.018565104,-0.40588734,-0.340313654,-0.050935238,0.365077368,-0.226635074,-0.186906982,-0.83873309,0.029786191,-0.376942228,-0.15641306,-1.696137716
20060630,-1.808735377,-0.695456095,-1.270945492,-1.447337371,-1.304734763,-1.099726558,-1.61609193,-1.239347805,-0.337942546,-0.77844204,-2.51729232,-0.821587527,-0.599647449,-1.434534583,-0.925816616,-0.678528866,-1.64331582,-1.35174798
20060629,0.047712849,-0.474639112,0.410681025,0.327240801,0.436236862,0.272979883,0.244847776,0.30307219,0.067291998,0.060666239,0.189493903,-0.055596628,0.141400451,0.366356006,0.087402784,0.07807859,-0.709350617,1.056316769
20060628,0.313851517,0.160330043,-0.26632554,-0.023866348,-0.074527485,-0.154997311,-0.228707491,-0.114307196,-0.013071888,-0.527302535,1.29495347,0.196312631,0.014362069,0.002125952,0.01099978,-0.065230933,-1.482841246,-0.395618325
20060627,0.027990555,0.350472067,0.188836862,-0.047744092,0.039158319,-0.478710706,0.15061459,-0.073453043,-0.069323197,0.141356474,0.298660839,0.140012844,-0.059502489,0.094298232,-0.037783727,-0.008441673,-0.907703419,-1.389341683
20060626,-0.114575174,-0.363379617,-0.526978629,-0.469707826,-0.165908969,-0.026626945,-0.038751922,0.36134201,0.135615526,-0.337721457,0.215277464,0.262726067,-0.208504275,-0.50316774,-0.096375897,-0.051878344,-2.942220357,-1.740871229
20060623,0.545797665,0.769079543,0.672079727,0.639897616,0.73506883,0.480906271,0.653733181,0.088895789,0.712086388,-0.029267429,0.908883639,0.0942243,0.279149342,0.491687824,0.413909822,0.146636201,0.98068079,1.564886732
20060622,-0.005809281,0.197327127,0.513102736,0.397393101,0.668341573,-0.053374828,0.577143289,-0.063278903,-0.287499093,1.120497904,0.907373021,0.019420117,0.167832621,0.753060164,0.037975226,0.122008402,1.29299025,2.619106407
20060621,0.276370242,-0.503783709,-0.540709193,-0.68081064,-0.229624404,-0.186584127,-0.137556748,-0.088309831,0.055751061,-0.479606913,0.561845753,-0.093580562,-0.305271325,-1.027129108,-0.094651575,0.008075211,3.050015546,1.58276011
20060620,0.105724416,-0.379982556,0.506901315,0.358680057,0.454364901,6.07399E-08,-0.331402319,-0.478810064,-0.095421786,0.90164281,-0.648542571,-0.057205954,0.180336684,-0.143064682,-0.240059209,-0.223559833,0.840242856,2.415436804
20060619,0.511880872,0.683170058,0.547552693,0.476530855,0.307328907,0.860232134,0.490350611,0.575418535,0.727313298,0.412618553,1.040449943,0.292644811,0.152934943,0.606612998,0.541512443,0.321186806,0.825667473,0.507652772
20060616,-0.464161289,0.073341166,-0.067221466,-0.324085053,-0.229120824,-0.879275618,0.068177247,-0.401515395,-0.27430337,-0.158964072,0.094783429,-0.019120162,-0.131101674,-0.405746989,-0.08549512,-0.161495032,0.123226458,0.573553149
20060615,0.060849609,-0.002490766,-0.321345934,-0.372720063,-0.431096848,-1.01807991,-0.262543365,-0.259796672,-0.558422653,-0.239239594,0.132223169,-0.179046288,-0.24103085,-0.311465857,-0.28321215,0.069452571,-0.719249733,-0.008128387
20060614,0.264160206,0.696947936,0.044333112,0.063679058,-0.038822699,-0.168452823,0.438553393,0.04712442,-0.333793352,0.435329505,-0.573637749,-0.169204231,0.00199295,0.231257313,-0.090909503,-0.392864835,-0.603082871,0.055542193
20060613,0.684325655,0.253090024,-0.140062105,0.007954817,0.147180428,0.796174388,0.18171247,0.506793222,0.246007163,0.264780587,1.638873845,0.471121154,0.066705267,0.521679433,0.112727431,0.245955661,4.065801982,1.720168898
20060612,0.417973493,-0.710959964,0.504457419,0.692013999,0.039645269,0.21273211,0.440720238,0.241179111,0.238671096,0.324877506,0.339574328,-0.111941151,0.288444696,0.514083985,0.003538652,0.258390186,0.542259222,0.458180533
20060609,-0.564482935,-0.621818003,0.29116075,0.600363378,0.097580162,-0.265272763,-0.373455875,0.109880474,-0.013500014,0.414090198,-0.901060625,-0.178828602,0.298136823,0.731406045,-0.09756278,-0.421439212,-0.928965379,-1.587584606
20060608,-0.50690131,0.255059068,0.449756579,0.424028269,0.789047272,0.560172416,0.957719357,0.554045771,0.288752471,0.765015744,-0.273497265,0.576862603,0.231079421,0.307522023,0.696529209,0.557339038,-0.629897066,0.734186922
20060607,0.494271396,0.502836097,0.485694876,0.453514739,0.322241088,0.294285453,0.557618838,0.556339017,0.356953707,0.958013751,0.739314006,0.160487706,0.18519539,0.600767299,0.433694581,0.236521555,0.12826052,-0.1482523
20060606,0.858169111,1.019898916,0.935150687,0.864014945,0.907970791,0.70045195,0.919794851,-0.005175095,0.260064456,0.931601621,0.410870626,0.198260485,0.3918297,1.085735109,0.221348575,0.151721517,-1.033963831,2.394558763
20060605,-0.509644733,-0.495423591,-1.306053426,-1.103565365,-0.880387854,0.161845214,-1.055686878,-0.527213557,-0.164480621,-1.309586357,-1.108394528,-0.206817117,-0.609557095,-1.555651109,-0.28741076,-0.178469024,2.685666208,-0.788575374
20060602,-0.209179356,-0.271065178,-0.610105755,-0.61646508,-0.304394684,-0.802943615,-0.340763478,0.078812713,0.01380648,-0.705844504,0.731275012,-0.076369253,-0.823844141,-0.981155619,-0.439345909,-0.104357604,-1.664446116,-1.507978245
20060601,1.799286129,0.979134971,1.217779603,1.036432161,0.859666279,0.918422435,0.945420962,0.163832338,0.24715261,0.62274579,1.357485319,-0.038170861,0.541084116,0.925327704,0.61802059,0.336091965,0.411225435,1.879397514
20060531,0.396449606,-0.444138318,-0.129335762,-0.225365247,-0.050500983,0.707265244,-0.038352742,-0.010091105,0.332946673,-0.346497392,0.207485716,0.599267365,-0.159140596,-0.192008759,0.055801222,-0.082774764,0.54734251,1.122396956
20060530,-0.418108437,-0.27821738,-0.834502442,-0.630890256,-0.746857124,-0.298383662,-0.061996379,-0.17959361,-0.330577775,-0.560997027,-0.912529123,-0.369691622,-0.230684355,-0.875691785,-0.221456375,-0.147744043,1.04601111,1.405150055
