Date,AUD,CAD,CHF,GBP,IDR,JPY,KRW,MYR,NOK,NZD,PHP,RUB,SEK,SGD,THB,TRY,USD,ZAR
20080521,0.319135878,0.045155464,-0.405057076,0.634103466,0.804913775,-0.012281995,0.294931101,-0.015761683,0.460416933,0.347463516,1.056181111,0.261638884,0.218773575,0.098277799,0.437947446,1.645111226,0.728946864,1.086601376
20080520,-0.189892802,0.096855427,-0.085847437,-0.150451354,0.452078315,0.493705258,0.783808285,0.692364156,0.391603004,0.463771007,0.937129834,0.271545102,-0.091520861,0.300413068,-0.449912406,0.797830735,0.398022726,1.993505939
20080519,0.030637255,0.135781715,-0.20805287,0.219890683,0.455667139,-0.154045228,0.853940691,0.508454299,-0.859215886,-0.387462123,0.650448221,0.260592502,-0.53014887,0.282432687,0.439894425,0.345350845,0.509743193,0.644129307
20080516,-1.336073998,-0.193598348,0.006119577,-0.169342699,-0.113839163,-0.196789865,-0.710779016,-1.051593174,-0.038172796,-1.919610231,0.131469588,-0.155678895,0.160909676,-0.663985785,-0.231407597,-1.056173958,0.155098876,-1.442580711
20080515,-0.102669405,0.577659505,0.190067443,0.264117721,0.388417169,0.080009847,0.178785742,0.517610662,0.191228965,1.13328406,-0.099636177,0.092680917,0.152560218,0.323685322,0.041910312,-0.433012011,0.22669862,-0.348829352
20080514,0.914188201,-0.996015936,0.51149319,0.163769211,0.157384143,1.101362703,-0.02906743,1.222523336,-0.025490696,0.879809126,0.176940294,0.201212707,0.148482892,0.532918317,0.274164499,0.180747779,-0.219737607,0.823476313
20080513,0.207646268,0.341737056,0.043156597,0.627495722,0.452273602,0.180775464,0.254833149,0.433467742,0.059939041,0.054707316,0.419147127,0.283749745,0.072141527,0.274283552,0.652620554,-0.319159889,0.2786779,-0.750526129
20080512,-0.558727074,-0.532324269,0.833022504,-0.623582766,-0.137924371,1.013790064,-0.228886744,0.350011128,-0.034421214,-0.337050805,-0.016702349,-0.062592698,-0.033367777,-0.023639544,0.536643648,-1.285634433,-0.181135981,-0.661601108
20080509,0.94409024,0.282994597,-0.764959901,1.114578689,0.289074162,-0.836715579,0.723405051,0.066809734,-0.381000762,1.234382056,0.534277733,0.350929896,-0.124704365,0.066234565,0.787835493,0.938654083,0.723268391,1.900174532
20080508,0,0.556202302,-0.552147239,-0.456476257,0.055078691,-1.476468779,1.080774681,0.966864946,0.248265326,1.450824679,-0.327125555,-0.253336965,0.072079438,0.351326971,0.032667061,0.963231486,-0.537913156,0.652739266
20080507,-0.826848249,-1.634964056,0.159764041,0.069788098,-0.469258368,0.184899846,0.665077413,-0.030652281,-0.184267378,-0.481280713,-0.044104452,-0.302812216,-0.435946872,-0.151694714,-0.544195586,-1.096086867,-0.63111798,-0.684193421
20080506,0.146127618,0.012725075,-0.190125728,0.369332654,0.407138795,-0.294967123,1.23749984,0.264306349,-0.581174984,0.005066369,0.820325677,0.221829069,-0.133711291,0.256641795,0.51844141,-0.071655236,0.439844761,-0.681231313
20080505,-0.785308687,0.012726694,0.412612391,0.795892169,-0.117180843,0.487835001,-0.333292818,-0.208550574,-0.13878375,-0.171960348,-0.022994497,-0.063922097,-0.074822297,-0.080729414,-0.06527282,0.03071882,0.012938284,0.14035028
20080502,-0.361141206,0.165721206,0.563572181,-1.41112447,-0.495290277,-0.418152749,0.040958689,-0.370740054,-0.601956358,-1.100440176,-0.574607529,-0.185979583,-0.02137323,-0.430280392,-0.38606116,-2.486270594,-0.527670528,-0.543124233
20080430,-0.574506284,-0.589278925,-0.037144803,0.152100894,-0.177411423,0.550299883,0.199430565,0.038718618,-0.07518797,-0.52246604,-0.115701976,-0.084095163,-0.003205882,-0.193487494,-0.344234079,0.109956018,-0.199088048,0.032157878
20080429,0.26401056,-0.447864757,-0.173042457,0.541608258,-0.310668555,-1.112809538,0.160571377,-0.617696498,0.182035026,0.959509696,-0.530013932,-0.130042535,0.06843895,-0.483727046,-0.298790705,0.065016254,-0.364729972,0.170388078
20080428,-0.465838509,-0.050438182,0.068027211,-0.1717448,0.096543412,0.33126802,0.356449939,0.333245281,-0.729062812,-0.430172069,1.006454771,0.059638375,0.143499679,-0.009391876,0.157719139,-0.675574984,0.205180816,-0.994536345
20080425,0.329558392,-1.128288243,0.086655113,-1.497493734,-1.043467854,-0.036794015,-1.246347844,-0.720193666,0.810352409,0.351370344,-1.226771416,-0.490949799,0.387013545,-0.458093769,-0.720680933,-1.660886132,-1.097089226,-2.490302306
20080424,-0.393912265,-0.69332673,0.491385209,-0.678324725,-0.965346433,-0.748630554,-0.77372982,-0.709077798,0.43533123,-0.005019324,-0.966544976,-0.461831754,-0.177067125,-0.580909006,-0.695731914,-0.895623548,-1.072772898,0.011458504
20080423,-0.569699128,0.717002307,0.074696545,0.456364091,0.3288543,-0.079060999,-0.544628779,-0.150003,0.025242964,-0.320208135,0.487130142,0.051042338,-0.44869398,-0.051093873,0.119753308,-1.00167745,0.056493629,0.139332842
20080422,-0.130385824,0.652651396,0.037362227,-0.112401649,0.207569898,0,0.762725811,0.110123338,-0.270627478,-0.264471058,-0.163612074,0.05375766,-0.213208251,0.023229883,0.031944417,-0.062266501,0.20757328,-1.453044609
20080421,-0.053311219,-0.137870527,-0.489527823,1.264702163,0.747761304,0.268309043,0.1426208,0.732135294,-0.081750723,0.340476667,0.699839778,0.358771007,-0.14370875,0.626460963,0.949290551,0.326765978,0.747782003,1.09993304
20080418,-0.312961323,0.383744338,0.912956478,-1.372084321,-0.633742322,0.76809635,-0.280018204,-0.736751487,0.511977751,-0.996381302,-0.602472994,-0.274392704,0.101230753,-0.293665222,-0.618928393,-1.304244724,-0.579637097,-1.875756192
20080417,-0.785048919,-1.101225658,0.603925516,-0.545837985,-0.362377744,0.8239886,0.358413844,-0.557446893,0.151927581,-0.247243238,-0.32795232,-0.177233545,-0.205236181,-0.454735279,-0.446668927,-0.490820709,-0.35158212,-1.807238395
20080416,-0.303720577,-0.587580406,0.499462604,0.149086843,0.58795439,0.963282667,0.753547233,0.155530298,-0.151697111,0.193222354,1.174189052,0.277358897,-0.161375942,0.372595594,0.279949609,1.73324371,0.631791761,1.371829638
20080415,-0.215642849,-0.339024841,0.253533625,0.788880541,-0.2040647,0.307441335,0.581141197,-0.037871238,-0.427969035,0.673350292,-0.018177687,-0.091471617,0.138209653,-0.352717316,-0.19358959,-0.334960283,-0.258365366,0.263092658
20080414,0.78712406,0.520478344,-0.196103239,-0.386678309,0.303794369,-0.281549146,0.64310762,0.52899451,0.037776239,0.682970924,0.710918549,0.096946195,-0.063748406,0.172013017,0.25210084,1.054158607,0.227373208,0.640618084
20080411,0.023501763,-0.167017197,0.463933905,0.074897017,-0.367639753,0.408342757,-0.32566568,-0.247851289,0.182919137,0.367943548,-0.624611513,-0.139837573,0.27700831,-0.12536565,-0.239520958,-0.843881857,-0.264566929,-1.117309544
20080410,0.466324302,0.898764199,-1.255098839,0.426225398,0.755610637,-1.351016361,0.988609499,0.090027008,-0.176300214,0.374380249,0.70535428,0.421280043,0.254213753,-0.732853982,0.320384461,2.764227642,0.947475518,2.141858499
20080409,-0.159123055,0.703959774,0.131959281,0.037622272,0.367412927,0.379471229,0.050172018,-0.10991207,-0.194809275,-0.075830342,0.324720082,0.086491162,0.012819143,0.147710487,0.365770328,0.113456985,0.203899579,0.66030094
20080408,-0.0530129,0.670716274,-0.018847773,1.019826439,0.006375735,-0.235834419,0.314397579,0.005995563,-0.15059296,0.106275304,-0.281040461,0.021627467,-0.082188564,-0.083018172,0.13281816,1.001444871,0.006372268,-0.397701805
20080407,-0.777323203,-0.113765643,0.283518145,0.490133673,-0.616835419,0.155395326,-0.29717101,-0.372331953,-0.368842211,-1.061486081,0.223497895,-0.126900127,0.007472246,-0.344716643,-0.262930775,-1.317665569,-0.184454904,-0.355684042
20080404,0.263697627,0.636051393,0.170400757,0.293667007,1.098210151,0.707355243,0.849134107,1.168318427,-0.062476571,0.761818274,1.507264393,0.597550045,0.278312995,1.044956344,1.486973703,2.036823358,1.262398557,1.880532804
20080403,-0.466608341,-1.094614997,0.196028835,-0.672162334,0.079232456,0.2195734,-0.199397871,-0.429218982,-0.768753875,0.313781062,-0.437822952,-0.273579284,-0.295633798,-0.162284972,-0.395633826,-0.91957451,-0.678096213,-1.806749314
20080402,-0.406622132,-1.076607132,0.48929275,-0.038032454,-0.644177683,1.174230403,-1.126488365,-0.335825371,-0.086719524,-1.421871882,-0.420575865,-0.089307461,-0.263984246,-0.162022035,-0.044615697,-2.282883233,-0.178799489,-2.765512066
20080401,-0.686512057,-0.967582892,-0.006354048,-0.879617994,-0.875314671,0.114380123,-1.596073952,-1.08551656,0.260837163,-0.17431147,-1.223464962,-0.436504729,-0.026604235,-0.994546038,-0.952113129,-0.420798065,-0.961295219,-1.188747873
20080331,0.94927494,0.907960199,0.019065777,0.632271118,0.210038087,-0.310401622,-0.25081004,0.132652253,0.043491768,2.042994359,-0.377478625,0.043130172,0.214356557,0.133088573,0.235568889,1.164554485,0.101291466,0.350118664
20080328,0.485720974,-0.031084862,0.299592045,1.009068847,0.117743295,0.209483908,0.798218766,-0.309878614,0.380441562,0.444104135,-0.080282352,0.032358096,-0.178843267,0,0.248264169,2.164567087,0.06334727,1.249851303
20080327,0.264038021,0.852718039,0.025503698,-0.659814744,0.593108636,1.052023863,0.153591075,1.018861905,-0.378999689,0.693909021,1.063960075,0.143119464,-0.028734409,0.55376096,0.291497976,0.801209373,0.4837683,-0.486930993
20080326,0.041089458,0.497794581,-0.279755849,0.902631074,0.960550708,-0.006414368,2.195514399,0.747258045,-0.48228529,0.407720892,1.392316647,0.444830205,-0.239940546,0.664282064,0.729986542,2.246380545,0.905645835,0.664945382
20080325,-0.298472523,0.335082506,0.614124872,0.35333419,0.400122445,1.762402089,-2.213074221,1.566899253,-0.385572446,-0.421420495,1.142910969,0.381180571,0.073309888,0.466700891,1.508910645,0.894110308,0.946638138,0.262853957
20080320,1.46072086,1.164055005,-0.191546418,-0.967044153,-1.179205029,-1.895491803,-1.811039014,-1.714491969,0.907418457,0.986090928,-2.188200608,-0.705615183,-0.127333114,-1.01173427,-1.162005687,-0.191968455,-1.714249299,-0.17096056
20080319,-0.783551314,-0.248819701,0.333119795,0.537290521,-0.663159955,1.126797047,-0.941964258,-0.164160878,-0.281375891,-1.235327285,-0.018423558,-0.242724993,-0.326811211,-0.285608992,-0.684708846,-1.184311715,-0.500919409,-0.525216731
20080318,-0.748450474,-0.095608388,0.586377988,-0.509100165,-0.695302346,1.259016393,-0.901899126,-0.800333638,0.13032146,-0.697342971,-0.953452654,0.010788941,-0.190013723,-0.422018349,-0.6058403,-2.60648125,0.006341154,-1.659186198
20080317,3.454116508,1.356676788,-1.410329712,2.364666797,1.694383214,-2.909530782,4.086852872,2.320572218,0.857482631,3.410885356,1.721630986,0.610583446,0.391051388,1.225854383,1.278301597,5.974177162,1.343101343,5.074868408
20080314,-0.511555128,0.761619581,0.089018885,0.228519196,0.09237708,0.396292745,1.391474767,0.024390244,1.113853554,-1.467766195,0.246553676,-0.040689,-0.157655275,0.195403368,-0.134806675,-2.143744822,-0.102715542,-1.003333657
20080313,-0.228173412,0.392105607,-0.569008029,-0.104356901,1.250482298,-1.262227832,2.227193803,-0.160311695,0.126734681,0.041508847,1.011857212,0.261089505,0.566089936,0.32673637,0.264181855,2.125859334,0.646120049,2.056185899
20080312,0.307173402,0.268658672,0.1709943,0.268131581,0.341432928,0.050514618,0.637131029,0.103599577,0.158669713,0.600271427,1.004619668,0.297326787,0.227163654,0.34190436,0.636837658,-0.168936754,0.63723259,0.054531033
20080311,0.012047467,0.440963538,0.598878695,0.532544379,0.330703048,0.956205775,0.441480241,0.285202086,-0.09511128,-0.807704256,0.622442969,0.11469769,-0.162908069,0.225320377,0.366126096,-0.535601764,0.254237288,-0.707986382
20080310,0.728111158,0.829517553,-0.2478551,-0.549234994,0.818453872,-0.381024957,0.195469702,0.536599353,-0.366416072,0.077724234,-0.621737067,-0.239742821,0.007453866,-0.187415078,-0.563577276,-1.054709825,-0.499448661,-1.143505941
20080307,0.795058406,-0.185467311,-0.524718675,0.117831893,0.639743036,-0.681173132,1.6409784,0.672164948,1.027572122,1.174311927,2.134466545,0.292357715,0.352635685,0.551210779,0.545973446,3.123660523,0.639728442,3.495887192
20080306,-0.329167937,0.086184036,0.069589422,-0.611581002,0.487776977,0.570884872,0.93747181,0.256325451,-0.286387068,-0.005242189,-0.092015627,0.238277826,-0.049131127,0.45908467,0.697640517,1.528586194,0.809423533,0.968668695
20080305,0.619479882,0.325906219,0.215558232,0.378787879,-0.021788464,0.554917719,0.01318602,-0.113563627,0.038199529,0.723375046,0.463833928,-0.027380757,0.018160453,0.06156469,-0.145563434,-0.535656314,-0.065763514,-1.229638558
20080304,0.184343124,0.582017661,-0.08868056,-0.052219321,-0.254730529,-0.006377958,0.019435806,-0.403068254,-0.902208202,-0.660896932,-0.103687383,-0.006844721,-0.048048689,-0.325702148,-0.058191492,-0.511385046,0.019732947,-0.359475216
20080303,0.295821521,0.355824102,-0.616934215,0.104547831,0.361811594,-0.78466114,1.092577908,0.363253596,0.138994188,1.119125915,0.933723611,0.201365665,-0.311874654,0.108685379,2.836076085,2.166859154,0.237357421,2.206139341
20080229,1.172215987,0.78489749,-0.947808194,0.505680699,0.566158322,-1.581864607,0.61850866,0.053691275,0.603826352,1.332903365,0.229459296,0.162398329,0.27965758,0.279581102,4.186150078,1.637786473,0.304212684,3.097975111
20080228,0.10611073,0.250983584,-0.230185393,0.494984161,0.756131175,0.387621132,0.041674907,0.495994687,0.159154571,1.312278791,0.836266878,0.065992081,0.353485582,0.428306287,0.022271715,0.545158208,0.51183196,1.440696099
20080227,-0.168245264,0.135851107,-0.550640351,0.530785563,0.764501332,-0.311623559,0.454832507,0.828625235,-0.386834929,0.147235249,0.642038556,0.411386289,0.377399065,0.516622818,-0.863306176,0.197094267,1.142933979,-0.78632902
20080226,0.193544359,-1.095062143,0.185954255,-0.013267878,-0.088114063,0.463339803,0.257524774,0.291704266,0.044410608,0.152921901,0.063245843,-0.011042708,-0.15995019,0.331157612,-0.503075571,-0.039403321,0.384693258,-0.996541004
20080225,-0.385596119,-0.733577859,0.204968944,-0.145733969,-0.665781112,0.598387503,-0.203754189,-0.240757024,-0.107738133,-0.553986531,-0.306962235,-0.128206896,0.122527945,-0.182044649,-2.002152853,-0.698714366,-0.208782328,-0.314259526
20080222,0.261894369,0.469011725,-0.647948164,0.278995616,0.837063901,-0.320210963,0.829652748,0.63415148,0.356166126,-0.016291067,0.809581159,0.255687315,-0.103075073,0.452358037,0.386851376,0.828495745,0.760043431,-0.130770237
20080221,0.037427484,0.174508356,0.552246215,-0.225344645,0.272331883,0.600050531,0.726079746,0.438021076,-0.196775422,-0.184291832,0.102138205,0.346721402,-0.064380446,0.342846106,-0.09068728,-0.208098988,0.545851528,-0.61086561
20080220,0.294044044,0.424642761,-0.043416238,-0.145598941,-0.366537189,-0.201714574,-0.388562892,-0.53669522,0.209910311,0.211841391,-0.217198804,-0.293157807,0.034348031,-0.576119833,-0.739423036,1.22402505,-0.58336725,2.610381066
20080219,-0.349127182,0.705946239,-0.037200074,0.693056111,0.823162819,0.176812326,0.670990506,0.793398248,-0.688566014,-0.119357639,0.676187112,0.416574095,0.175266933,0.778982001,0.556034483,0.405853435,0.724241596,0.401699636
20080218,-0.920378034,0.66279467,0.667831731,0.334313988,-0.356865234,0.367600456,-0.269691441,-0.281350482,-0.132483755,-0.913880228,-0.455435929,-0.183510653,-0.149237707,-0.318317739,-0.563615713,-0.619212634,-0.258961428,-0.553055119
20080215,0.154664687,0.51510989,-0.558589871,0.836030205,-0.161746746,-0.278093793,0.370571418,-0.076097066,-0.320714376,0.431918799,-0.260525393,0.156033095,-0.158648486,0.057909468,-0.299126124,0.594319675,0.328182688,0.362615823
20080214,-0.535351671,-0.013734377,0.180314618,-0.208571621,-0.213080381,0.886310017,0.131174629,0.150305904,-0.40085181,-0.290697674,0.372127328,0.152934961,-0.219267753,0.304951837,0.117652092,-0.262182958,0.274235568,0.157053113
20080213,1.208195802,0.254733219,0.261829063,-0.261709838,0.276031853,0.416186452,0.383392625,0.299388483,-0.249906285,1.264718709,0.921978617,0.270451124,-0.71153213,0.31562591,-0.121781861,-0.814065238,0.330169212,-0.866919076
20080212,-0.024905049,-0.075674188,0.224929709,-0.147413562,-0.135308366,0.488997555,-0.101020378,-0.135708227,-0.292780166,-0.27182777,-0.637071154,-0.013938836,-0.041400395,-0.121247393,0.655913978,-0.595672942,-0.027506533,-0.171320581
20080211,-1.059570012,-0.006878998,-0.056200824,0.187969925,0.60665146,-0.301494644,0.678281103,0.556515064,0.024923671,-0.389905773,1.013685605,-0.101650073,0.081806109,0.184636315,1.683796195,1.685714286,0.19982085,-0.19566367
20080208,-0.818720596,-1.323649199,0.181420081,-0.57402216,-0.432910721,0.840934084,-0.405173984,-0.595591352,-0.563816605,-0.533261514,-0.186428039,-0.280489329,-0.294482167,-0.334140436,-0.043715847,-0.681044268,-0.384377788,-0.202304512
20080207,0.3187251,0.183611017,-0.47319594,0.281124498,-0.355664621,-0.636328577,-0.53564698,-0.143921436,0.180001241,-0.370290866,-0.601404963,-0.123429396,0.12196674,-0.222265172,0.986689623,1.644072685,-0.355652828,1.577856403
20080206,0.319744205,0.23858214,-0.717067441,0.12733731,-0.110292623,-1.400595728,-0.260258523,-0.324880807,0.574317997,-0.02146153,0.035389282,-0.188256139,0.227480494,-0.514348892,-0.54662803,0.755594304,-0.456154684,2.159586703
20080205,-0.446865818,-1.038855909,0.11758881,-0.553185817,-0.999181802,-0.447949527,-1.050839455,-1.019001879,-0.242869598,-0.128603579,-1.559389516,-0.539692155,-0.027630181,-0.815295127,-1.231569818,-0.278212485,-0.950839571,0.134355778
20080204,-1.053906723,-0.154913451,0.578898226,0.086718698,-0.327302038,-0.00630875,-0.54001366,-0.587466008,0.031146826,-0.644199542,0.374656565,-0.041285919,-0.433816527,-0.436722681,-0.399524889,-0.639253628,-0.402982067,-0.463064047
20080201,-1.031051433,0.006735821,0.08722198,0.247425438,-0.294555095,0.367251314,0.106123089,0.126787496,-0.612927192,-0.933544304,-0.280619022,0.04956766,-0.226972816,-0.056931398,-0.312163617,-0.680661214,0.127774042,-1.075462359
20080131,0.168127777,0.82857919,-0.520607375,0.57842346,-0.03809582,-0.290422375,0.32010289,0.421623878,0.385332505,-0.27875664,0.233007123,0.240152373,0.345342641,0.280698416,-0.511897877,0.217827458,0.405131668,3.239863233
20080130,0.078120305,-0.237143438,-0.117617927,0.060569352,-0.131272567,0.234147576,0.282313827,0.171447688,0.124455507,0.131662102,0.374206482,0.176976468,-0.093134505,0.190666857,0.840172786,0.247098035,0.250456915,1.605822878
20080129,-0.371190804,-0.565923331,0.379046791,-0.006729475,-0.167150747,0.221982622,-0.43660334,0.014637921,-0.378153865,-0.341153624,-0.625861182,0.049799419,-0.361699884,0.028608211,-0.22411861,-0.820699875,0.121992545,0.059510315
20080128,0.306269517,0.161954248,-0.266484879,0.067340067,0.555111347,-0.429428481,0.6686201,0.325179373,0.517198405,0.220924728,0.364890533,0.241277941,0.239950107,0.181514211,0.572171651,0.955120829,0.340020401,1.219057453
20080125,-0.662172642,-0.496877728,0.976220275,-0.582446274,-0.210855379,1.311580294,-0.009335392,-0.664791081,-0.149328024,-0.283241542,-0.482515048,0.161111111,-0.270925575,-0.162144118,0.522875817,-0.827389444,0.286435245,1.354769311
20080124,-0.710774152,-0.627210249,0.636060205,-0.046841542,0.465984995,1.824104235,0.251970771,0.305190326,-0.334862954,-0.863189642,0.733255387,-0.008332639,-0.25761001,0.019079418,1.548672566,-0.876696833,0.610676547,-1.165619493
20080123,0.041479023,0.227379121,-0.694183865,0.612670841,-0.402611004,-0.408745864,0.451981487,0.186387435,0.236200895,-0.543028548,-0.128446795,0.236650148,0.115795568,0.105047032,0.949190396,-0.41680748,0.551952532,-0.531600709
20080122,0.84857177,0.154052244,-0.006253518,-0.080726539,0.2944532,0.18199545,0.668307101,0.142611468,0.218027783,0.254057137,0.5940295,0.1701202,0.256458967,0.109942639,-0.473459589,0.995506001,0.082861483,0.831892411
20080121,0.221596694,-0.625665602,-0.947720515,-0.64830905,-1.177861484,-2.441344325,-0.742828239,-0.660430426,0.437965338,0.836513829,-0.217671584,-0.183726303,0.497438563,-0.617577197,-1.01650165,1.372469869,-1.308436691,1.11311848
20080118,0.330489124,0.113280469,0,0.261341553,-0.004616306,0.401095053,-0.400872275,-0.282538693,0.4714609,0.304158582,-0.238866803,-0.033393627,0.197668363,-0.142314991,2.788520252,-0.26456548,-0.115717106,-0.348452291
20080117,-0.975841961,-0.760481418,0.012390038,-1.041114058,-0.766872044,-0.139869032,-0.07551132,-0.440555969,0.151095442,-0.965982862,-0.60930055,-0.294109486,-0.102978958,-0.293255132,0.653312087,0.178612584,-0.682801514,0.786280095
20080116,1.651242969,0.172231055,-0.468615119,-0.330469266,-0.473446126,-1.706036745,-0.148643894,-0.280504909,1.391548577,2.191911687,-0.091228769,-0.276694059,0.243707764,-0.56438717,-0.736623283,1.307494747,-0.631465807,1.866242671
20080115,-0.132890365,-0.500922752,-0.288964033,-0.460526316,-0.060444298,-0.330115229,-0.257130169,0.078437848,0.070265091,-0.05304477,-0.17220824,-0.030427086,-0.023407493,-0.154965954,0.17202354,-0.087478859,-0.060422961,0.299013256
20080114,0.060441221,0.596737833,-0.288131437,0.595632032,0.637673309,-0.390867353,0.674925369,0.495778621,0.115111594,0.15938795,0.252324037,0.288504217,0.007448393,0.490774385,1.040594626,0.681110915,0.696322336,-0.663366337
20080111,-0.397327072,1.994995604,0.110470112,0.827438943,0.86527246,0.062080954,0.848634694,0.603113652,-0.261512948,-0.549508612,0.848777058,0.415053344,-0.113724532,0.938363342,1.400709631,0.064629847,0.886645751,0.224264195
20080110,0.00602047,0.325666599,-0.415597115,0.086822948,-0.143824253,0.292634332,-0.069035681,-0.025036512,-0.658978583,-0.289763448,0.314042925,-0.055680837,0.060618951,-0.104682147,-0.688622754,-0.269541779,-0.122615804,0.237728154
20080109,-0.610339876,0.101874491,-0.401753104,0.557421088,-0.286177696,-0.384543819,-0.372129391,-0.353430353,0.019012612,-0.539719136,-0.665610143,-0.169538633,0.238790696,-0.1472894,-0.804167047,0.064497215,-0.170010201,-0.549015729
20080108,-0.854295206,0.067962485,0.195169554,-0.234505863,-0.016475709,0.361033302,-0.239066845,-0.442935795,0.266886954,-0.748907843,-0.451699686,-0.041672455,0.193324433,-0.326766433,-0.066208534,-1.004179243,-0.122257692,-0.562648777
20080107,0.873728306,1.106301106,-0.06095331,0.174508356,0.031162468,-0.130548303,0.154077632,-0.072390329,0.044500954,0.971485585,-0.198882941,0.047251098,-0.138659272,0.066344422,-0.166385559,0.707312796,-0.027160997,1.012489691
20080104,-0.17921147,-0.770489568,-0.097430276,0.020139635,0.009212848,0.112023898,0.026048073,-0.358592832,-0.757097792,-0.120633589,-0.433993399,-0.1082822,-0.343332129,-0.198637911,-0.426671508,-1.069858894,-0.176235342,-0.20525533
20080103,0.401847298,1.040303135,-0.647347087,0.472143532,0.844139725,-1.922724776,0.42653994,-0.209768638,-0.757623192,0.617446831,0.214982636,0.194731132,-0.18990632,0.042583392,0.111330743,0.922143107,0.442538126,0.705990434
20080102,-0.501283046,0.456779016,-0.108781048,1.084066271,-0.35699046,-0.666949615,-0.128450753,-0.117086397,0.345564212,-0.394238856,-0.418286015,-0.108375479,-0.16734629,-0.132306384,0.48630137,-0.209668026,-0.224169554,-0.154539472
20071231,0.155400155,0.416985197,-0.343290773,-0.197332608,0.176056338,-0.722325889,0.159911612,-0.13539017,-0.200652119,0.173766521,0.136871094,0,-0.071970619,-0.390661772,-0.544959128,-0.046571196,0.197386333,0.285965684
20071228,0.643647738,0.869260428,-0.467569836,0.816354531,0.96529446,-0.054145109,0.760965892,0.727332837,-0.268901257,0.577269357,0.724192343,0.530785563,-0.213338966,0.868822105,1.334560515,0.620899719,1.212455222,0.260646403
20071227,0.586918376,0.337623971,0.318720308,0.240682162,0.846284816,1.199391172,0.920977744,0.638399634,0.046297455,0.516369444,1.172971247,0.578814274,0,0.582589179,0.323176362,0.140778977,0.819558272,-0.924684406
20071224,-0.517666887,-0.968236278,0.102335661,0.483692648,-0.007597691,0.600232743,0.024397818,-0.159863804,-0.525267613,-0.005323113,-0.187859575,0.075921604,0.245624808,0.028660139,-0.687757909,-0.722105754,0.125173853,-0.358256222
20071221,-0.639952153,0.125540522,0.054207071,0.291060291,0.189489258,0.597658657,-0.145435754,0.14137802,0.0498132,-1.011697755,-0.182493973,0.078795554,-0.165944403,-0.162144118,-0.818553888,0.116604478,0.21604293,0.55329439
20071220,-0.023917723,-0.850563585,0.018072289,0.557491289,-0.25027534,-0.147655962,0.206397585,-0.250938427,-0.105741121,-0.199831721,-0.213846565,-0.098397526,-0.151972476,-0.185643564,-0.407608696,-0.203642288,-0.250260688,1.07726971
20071219,0.125725917,-0.289595256,-0.012046741,0.370707141,0.156750343,-0.550660793,-0.188287763,-0.229671012,0.155743833,-0.094567616,-1.14126216,-0.120742426,0.395206662,-0.128357499,0.192853091,0.239122827,-0.215038846,-0.231813666
20071218,-0.375760468,-0.398324291,-0.060197448,0.161132128,-0.05298498,0.196174595,0.787360556,0.519966722,0.60165455,-0.042012394,1.537816535,0.08993564,-0.224118064,0.114225882,0.765889346,0.146019508,0.159799903,0.311052949
20071217,0.371168582,-1.946127946,-0.335973122,-0.279446696,0.131084357,-0.530520154,-0.458545692,-0.155747067,0.037617555,1.823431902,-0.24591398,-0.338916587,0.399078723,0.138213707,0,-0.122506125,-0.799503756,0.249260795
20071214,-0.119588615,-0.435802883,-0.089911886,-0.507402516,-0.999277974,-0.133974788,-0.602312054,-0.984907678,0.542107917,-0.346371097,-0.727393507,-0.573688315,-0.19174135,-0.813084996,-1.424321644,-0.51651094,-1.185043928,-0.328907664
20071213,0.480653689,0.370121131,0.312669112,-0.034741523,0.156720748,0.489566122,-0.145579672,-0.102703147,-0.307924339,0.551894122,-0.21377436,0.041790878,0.115602032,0.014183727,0.020287176,0.104572126,0.05451448,0.424242424
20071212,0.416289593,0.269905533,-0.114114114,0.502793296,0.295408384,-0.505358013,0.291270011,0.111042566,-0.512660206,-0.245870971,-0.558640805,-0.002785981,0.254120149,-0.047256746,-0.126072176,0.22125182,0.02044711,0.422993822
20071211,-0.790087987,0.135135135,0.561695959,-0.486448923,-0.215725526,-0.176259649,-0.258890156,-0.448320334,0.068818819,-1.115221987,-0.697114991,-0.158549136,-0.14015417,-0.127430621,-0.379025747,-0.087260035,-0.312542465,0.306261574
20071210,-0.029918621,0.625509927,0.042296073,-0.097195224,0.400565695,0.703880524,0.951864749,0.213355216,-0.311837346,0.665070497,0.037651835,0.186712741,0.18295926,0.350478356,0.425685263,0.029095141,0.471021913,0.020353748
20071207,-0.083702021,-0.735641493,0.284796704,0.236604036,0.734262415,1.13277623,0.335985458,0.008206643,-0.360427542,-0.376338387,0.172184779,0.349562348,0.111815132,0.246890134,0.361671828,0.204081633,0.652741514,-0.302353896
20071206,-1.321533923,-1.05509182,0.273423259,-0.53986711,-1.127724724,-0.48050268,-1.261521034,-0.96513329,-0.29739777,-1.821398834,-1.422544091,-0.570014459,-0.085119966,-0.954620268,-0.45229523,-1.038661281,-1.127717391,-1.602356112
20071205,0.635278751,1.0799865,-0.133495146,1.049097776,-0.443323179,0.296570899,-0.072034988,-0.097434232,-0.480947096,-0.610323782,-0.248327018,-0.061134886,-0.228237792,-0.332770904,-1.537643462,-0.999714367,-0.142459806,-0.615170908
